weight logl A B $log(f)$
1.078923428535445590e-05 4.787761596458456892e-01 1.470998348929786204e-01 2.998878545802837436e+01 -1.151021259850910639e-01
1.088137149643119192e-05 4.897796382472998644e-01 1.064635535897497931e+00 -5.733422832651896783e+00 -1.229767890536480834e+00
1.094352955871002049e-05 4.979757218339759817e-01 7.801833346579361006e-01 5.583690664628704781e+00 -2.443864192338854657e+00
1.097549502371176733e-05 5.033924107169660545e-01 9.175011776009860398e-01 -1.155163805240135844e-01 -1.129562447536297753e+00
1.106509666240816836e-05 5.140230574421497112e-01 3.254667345270494394e-01 2.275195931275294470e+01 -1.049191052117869560e+00
1.106390439351745689e-05 5.164153012096055484e-01 5.065249796457926834e-01 1.621445912621015850e+01 -9.453020939013256907e-02
1.107962883702585745e-05 5.203355304013765892e-01 4.600667939048452837e-01 1.828874614011793653e+01 -1.827371363787635872e+00
1.110977240695435200e-05 5.255524661257531260e-01 -6.451046980056318603e-02 3.790180940904488693e+01 -3.542400818030309040e-01
1.109937448442088492e-05 5.271161020822312526e-01 2.102280110772536403e-01 2.773198178222096999e+01 -1.056317600629590459e-01
1.120455628346004749e-05 5.390478547057914183e-01 2.290565525098458011e-01 2.643930720278953572e+01 -7.608699959934384083e-01
1.126778034178553039e-05 5.471747039465644225e-01 2.469683484576243870e-01 2.669897161061524571e+01 -2.744716580017865226e-01
1.140961043439895711e-05 5.621833689262011324e-01 4.561679676594785349e-01 1.869710440134004159e+01 -5.512826683494207458e-01
1.146123355619960567e-05 5.691976937575344841e-01 6.000166923702661137e-01 1.235503976563614259e+01 -1.414141049622728019e-01
1.148954646580287559e-05 5.741649671084917417e-01 1.347468068802832875e-01 3.010251718077576299e+01 -4.947141660919935902e-01
1.155075015817065115e-05 5.819777317247795123e-01 1.466203602458788779e+00 -2.087896989998832709e+01 -9.085821470528383514e-01
1.153488481156731169e-05 5.831032536892479801e-01 7.512869249979559072e-02 3.299553217450599618e+01 -2.236128396304063237e+00
1.179721152561348953e-05 6.080905402636862522e-01 6.373793276341999103e-01 1.074112212162886237e+01 -2.450862303412737475e-01
1.185149647522475423e-05 6.151814925436649428e-01 1.393465974016550035e+00 -1.836855747575881281e+01 -3.850669931270935820e-01
1.197067445410502815e-05 6.276872114614144849e-01 -2.059035579265611204e-02 3.688053392142774101e+01 -1.988599842805793827e-01
1.205765389321012867e-05 6.374269842630370109e-01 3.137899243935926563e-02 3.492221405875847040e+01 -2.198655975320900069e-01
1.216321173892469473e-05 6.486433130371332956e-01 1.430090634153609486e+00 -1.978666808696431900e+01 -4.480187748510537915e-01
1.253674798648039471e-05 6.813915184576457840e-01 1.325317736227187737e+00 -1.582549254542293937e+01 -7.697754266464897910e-01
1.273203740544365583e-05 6.993487954301400578e-01 1.495707364286964491e-01 2.959042741015883848e+01 -3.561656942489577204e-01
1.283224760370587631e-05 7.096886948447052035e-01 1.438595150768600561e+00 -1.989563926962897966e+01 -3.718071882677946860e-01
1.282687310743586698e-05 7.117697797611287625e-01 7.649336171212155477e-01 5.694379605952526902e+00 -5.146944699156001946e-01
1.280901196026493228e-05 7.128763306944101430e-01 1.159378583642318716e+00 -9.449891561833844378e+00 -9.120658096856981700e-01
1.279750690401046713e-05 7.144777269373266959e-01 9.489147306328362674e-01 -4.957853526428905866e-01 -4.390619604677894472e-01
1.278270718811635252e-05 7.158206046793059718e-01 1.095693355905027033e+00 -6.607886881371818788e+00 -2.020359284564623437e-01
1.293357032886653257e-05 7.300536302968101410e-01 9.268680956079933253e-02 3.233002149505102807e+01 -2.236741170324934025e+00
1.296348754687572617e-05 7.348641036688519090e-01 8.881091062792823010e-01 1.235921217119312132e+00 -1.888709147147373812e-01
1.298689531003930598e-05 7.391681440671122871e-01 1.492611062519699772e+00 -2.209881185121030001e+01 -7.944300981947556295e-01
1.313019665058881284e-05 7.526420135056347549e-01 1.169364422691396399e+00 -9.239030527661270753e+00 -1.223037699703375836e+00
1.342198602408856799e-05 7.771214585732695301e-01 6.719540112647770513e-01 9.335253428470757342e+00 -1.005535270028298456e+00
1.356211262759861458e-05 7.900074169790780587e-01 4.652185523398006950e-01 1.831560591918449887e+01 -5.040612963741839536e-01
1.356653353811899621e-05 7.928333389239137219e-01 -4.759693646841434145e-02 3.726870920509803398e+01 -3.976415960409660499e-01
1.356990752835535878e-05 7.955820075128001712e-01 6.176655920231226560e-01 1.216318934222540804e+01 -1.992213941644287445e-01
1.358294372516383831e-05 7.990422159040591055e-01 7.961901031451734667e-01 4.609869558149846114e+00 -1.283351789729771042e+00
1.383945962425359857e-05 8.202512530435992488e-01 1.030540901761533235e+00 -3.740032613099735670e+00 -3.679945808527431694e-01
1.385372313882903423e-05 8.237813633027757376e-01 1.229573526727619992e+00 -1.195325375625603215e+01 -2.937938792834167145e-01
1.390525196383041671e-05 8.299939560045868081e-01 1.491437498707803400e+00 -2.191940622855622678e+01 -5.065088828086192763e-01
1.394503197311361268e-05 8.353506619847658188e-01 6.696870267065087035e-01 1.028708200184834709e+01 -3.152854004110299257e-01
1.421838410018476036e-05 8.572631303134055081e-01 1.068046812750338859e+00 -5.203427856822536057e+00 -3.865858488791076297e-01
1.479478233654942928e-05 8.995019218904682923e-01 1.471877448149728096e+00 -2.131788620463452233e+01 -7.377107610729378706e-01
1.479958385797541851e-05 9.023264107770722076e-01 7.961504543618147522e-01 4.500288483028043629e+00 -6.459048522850494578e-01
1.485139483519425580e-05 9.083211372403083850e-01 1.239254796532495817e+00 -1.231766355333341778e+01 -3.154164292353964782e-01
1.495754670484121082e-05 9.179433168870230197e-01 1.377315585236949858e+00 -1.730326364120344707e+01 -7.232475104184157289e-01
1.497165316918931441e-05 9.213859725846069715e-01 1.305849628153637809e+00 -1.481210638353022802e+01 -1.229124782230101687e+00
1.499121250684282741e-05 9.251915446646106211e-01 -8.387775825203291902e-02 3.874711953354884031e+01 -1.184703773322230091e+00
1.553264973265569809e-05 9.631715909744419379e-01 3.524102950357104191e-01 2.254771356028997786e+01 -2.985120718041684995e-01
1.565712489712429572e-05 9.736534264831389063e-01 1.686307893300629246e-01 2.960054643405784702e+01 -2.662823104386102813e-01
1.578998358560948221e-05 9.846031368302695652e-01 1.273782894026551205e+00 -1.378507280123116630e+01 -4.646286528485390477e-01
1.579813710665254245e-05 9.876193765460499208e-01 5.851317688435369035e-01 1.293309809730416049e+01 -2.176166767457381468e-01
1.576289382572282344e-05 9.878860340640420734e-01 1.417233637010488323e+00 -1.896303178657886335e+01 -4.970615522784207485e-01
1.588976832287842988e-05 9.984027484910089623e-01 -8.732475485550139638e-02 3.879203516245166838e+01 -7.184539305054666869e-01
1.611298263615506954e-05 1.014852670067972973e+00 1.825538882140538277e-01 2.836905647957010501e+01 -1.229379780539556322e+00
1.614374127472687086e-05 1.019259785494784687e+00 9.035222458937788304e-01 1.268611332729832952e+00 -6.171636909567244089e-01
1.629400838000181825e-05 1.031024804294842445e+00 6.634175289881980575e-01 9.705804385189495065e+00 -1.137445034719567261e+00
1.629438375664908829e-05 1.033547841739934192e+00 1.343492451887442485e+00 -1.647793247666420768e+01 -6.741432797905204666e-01
1.650148836916412952e-05 1.048677929136816234e+00 2.821670097552058110e-01 2.445879133640124792e+01 -4.260846598635001925e-01
1.646326723372436778e-05 1.048859019023993255e+00 1.059542694801521634e+00 -5.616657765379095224e+00 -5.676676922824803739e-01
1.647669660315932415e-05 1.052174403658020951e+00 1.422435141070623743e+00 -1.944786626801180418e+01 -7.091247900393433667e-01
1.648095999869826368e-05 1.054933123239585768e+00 1.231298296943467818e+00 -1.204834307175115526e+01 -1.220104140407492821e+00
1.652491673205520970e-05 1.060096694924321792e+00 7.979756549112444475e-01 4.510642928706623422e+00 -4.016247125275516083e-01
1.670410678032074883e-05 1.073381952286506902e+00 7.572985699802359250e-01 6.650403757118525050e+00 -2.273334698917750529e-01
1.669023896907428659e-05 1.075051403777026682e+00 1.453113320583220514e+00 -2.042816682068128031e+01 -8.144610028208632002e-01
1.665219633058065085e-05 1.075269467580114213e+00 1.087450273329888972e+00 -6.621377219106342693e+00 -4.170741671950342067e-01
1.668900600484955369e-05 1.079977527676697413e+00 1.313154945398489204e+00 -1.479252339430203733e+01 -7.599910920635259970e-01
1.669559351040061465e-05 1.082872171059104049e+00 1.412484096093340469e-01 3.021287920867295895e+01 -2.257961848731113719e-01
1.665730194169052572e-05 1.083076023452443692e+00 8.127721168968609078e-01 4.628298668065966126e+00 -1.537203910100396698e+00
1.667232282368031644e-05 1.086477376714741760e+00 5.135830337880378238e-01 1.622404308129068795e+01 -2.653299352417217705e-01
1.667286672351976626e-05 1.089009999101772985e+00 5.124440016441873524e-01 1.594406321963540307e+01 -1.926256592582724636e-01
1.663773801180314213e-05 1.089400837468804895e+00 9.359156348467596587e-01 -3.179373834217500416e-01 -2.485506632310361397e-01
1.660922589793852475e-05 1.090185666066580961e+00 1.248978595094527577e+00 -1.268377373774444905e+01 -3.631282132289097575e-01
1.659022637141633792e-05 1.091541097268140748e+00 2.420705385177672753e-01 2.637588246171273454e+01 -2.614059148741848304e+00
1.655356636770864118e-05 1.091828917210981409e+00 2.670693424395054194e-01 2.579266477271146130e+01 -1.614925888008436061e+00
1.657563847397525115e-05 1.095661403736864825e+00 8.847788972633274795e-01 1.195001485500256422e+00 -3.738337354481551245e-01
1.659023358251992920e-05 1.099041531927794413e+00 4.713614126525218495e-01 1.805376716508649793e+01 -8.139462650900632923e-01
1.656637742589597373e-05 1.100102533187268250e+00 1.834230284411617617e-01 2.909846412875832300e+01 -3.536869913614708594e-01
1.662945098577163532e-05 1.106402627283174622e+00 1.388687695179942949e+00 -1.810761083495021495e+01 -5.083138816787151626e-01
1.682293009569279832e-05 1.120470190553159995e+00 7.271911042591323593e-01 8.077082071010465825e+00 -1.069527307404246841e+00
1.684766792667288337e-05 1.124439593348721012e+00 1.190900724764013319e+00 -1.055352198808027708e+01 -1.131468916885046028e+00
1.690225813046732363e-05 1.130174578297118870e+00 2.951241337767118722e-01 2.391547446143695765e+01 -7.456885731521865068e-01
1.688001218171663158e-05 1.131357558939886321e+00 5.099651320612359484e-01 1.573836420489460153e+01 -3.037161235213137189e-01
1.705645729480224901e-05 1.144256207105099676e+00 1.195138497235239683e+00 -1.080807399262727841e+01 -7.502432677861303745e-01
1.712547572960054564e-05 1.150794511699782197e+00 8.920406113024483830e-01 9.134869990958733865e-01 -3.916509784824402374e-01
1.714467963037196642e-05 1.154415247954390100e+00 -8.822392900124143011e-02 3.937910329959409239e+01 -2.767818034248055170e-01
1.719090056456248065e-05 1.159607554992602596e+00 1.213188889999871733e+00 -1.099013227547587945e+01 -1.199054488940255681e+00
1.720854248873779834e-05 1.163133264955095392e+00 5.876685538272337084e-01 1.295951163347101698e+01 -2.153049714392363256e-01
1.733573786333253975e-05 1.172997491283412241e+00 8.164165087222823303e-01 4.390244769219975751e+00 -1.877982268065972349e+00
1.737015170892354193e-05 1.177480662283733048e+00 1.007057154141024924e+00 -2.942509926509231377e+00 -3.417564495246629974e-01
1.733347793493592899e-05 1.177867120385324373e+00 5.807202504934636522e-01 1.378776496873968682e+01 -5.077189361543315016e-01
1.751299257908045219e-05 1.190670386659320901e+00 1.430990811173940003e+00 -1.951768287952251768e+01 -6.796793276779116155e-01
1.760041086496601619e-05 1.198149594478619573e+00 8.412493877094089356e-01 2.791103520963574169e+00 -6.356196164438507878e-01
1.772820387536946446e-05 1.207884158795461182e+00 1.208065275597292043e+00 -1.120489962208525370e+01 -1.117121401298554417e+00
1.780127912442955435e-05 1.214497663745826905e+00 9.312590176947921350e-02 3.249669783843758353e+01 -3.107824782727846014e-01
1.806208878256947931e-05 1.231542547357207251e+00 1.088918043105630673e+00 -6.504738439431655195e+00 -1.515792926933238860e+00
1.810880516812467844e-05 1.236625641465673553e+00 6.749129458949241211e-01 9.455859939686135363e+00 -1.928560491977250990e+00
1.813181360525456548e-05 1.240395401254548169e+00 -1.505517672463341228e-02 3.602362960234380296e+01 -9.756814799881201594e-01
1.835883071669071760e-05 1.255338044816171950e+00 5.970293896042928594e-01 1.304258155556589571e+01 -3.451444174126585551e-01
1.849928390929079153e-05 1.265459371835864877e+00 3.687654473637440589e-01 2.188427969758545544e+01 -1.500960645800141435e+00
1.878033271228474164e-05 1.283037538038926062e+00 5.464231632699849683e-01 1.453542174703601120e+01 -2.386014535414648918e-01
1.882761316341499824e-05 1.288051925620526506e+00 1.148082289388224098e+00 -8.375853772603598202e+00 -4.844674390511709561e-01
1.912763608942391922e-05 1.306361553062031611e+00 9.510324791928042032e-01 -9.772867359158325939e-01 -2.821615163966235684e-01
1.913937637674649177e-05 1.309475151403488802e+00 1.170496933674503026e+00 -9.716163355843537630e+00 -4.128784511728120776e-01
1.916354806485065683e-05 1.313237284343223621e+00 5.342449987548754109e-01 1.486802027315805219e+01 -1.840895369371468249e+00
1.913376538959357041e-05 1.314181943846745249e+00 -8.588842993126277747e-02 3.877873977039722320e+01 -5.902380359718595315e-01
1.936360576160916876e-05 1.328622660630071728e+00 7.670314559642203989e-01 6.237408348179116047e+00 -2.661627211547870075e-01
1.933203268297774741e-05 1.329490792703496238e+00 9.768888990084860779e-01 -1.934482068545250399e+00 -2.991647028409989417e-01
1.935000215884429684e-05 1.332919879150610498e+00 7.142515008739742655e-01 7.703190671619026375e+00 -6.547830985900198186e-01
1.948314572170042596e-05 1.342277117970663181e+00 6.424920565683063245e-01 1.048579634724713827e+01 -5.862482897033789442e-01
1.945504964557954721e-05 1.343334006355866528e+00 1.163567774742054084e+00 -9.487566257137316938e+00 -1.159814035201682358e+00
1.977369043420956602e-05 1.362079636265833615e+00 1.422468900788940616e+00 -1.927381887185898535e+01 -7.606703140484736281e-01
2.029069315566165324e-05 1.390389663788722530e+00 -4.618049877457686136e-02 3.728716377864734000e+01 -4.662325859469440559e-01
2.027755376414286739e-05 1.392241896484197605e+00 8.887256227090745142e-01 1.246290965197758283e+00 -3.055541748409922320e-01
2.042500438601410959e-05 1.401987203590218556e+00 2.700889666300874126e-01 2.517501432839671338e+01 -2.851496339115975331e-01
2.047622284825406966e-05 1.406991700030820525e+00 1.239399998637241040e+00 -1.240447442800390121e+01 -5.202287354269117259e-01
2.046200528345784982e-05 1.408797113771637299e+00 8.270458683136290290e-01 4.045690966696717794e+00 -3.495237261343397961e-01
2.065896926753794333e-05 1.420876920308553837e+00 7.706220811874491261e-01 6.393701214536619659e+00 -9.446000111731009952e-01
2.104929454302398501e-05 1.442094394277909419e+00 1.406682814300015849e+00 -1.866583629183976356e+01 -6.862133673416686008e-01
2.124921786859508872e-05 1.454047436615939271e+00 4.534871670321667381e-01 1.861880330898905811e+01 -3.987105035430982269e-01
2.141323393459351501e-05 1.464236487157491329e+00 1.053254540834975828e+00 -4.880327021518255037e+00 -3.534583682723706488e-01
2.200301357766424375e-05 1.493906772886858914e+00 5.625216400539798656e-01 1.449178276943460730e+01 -7.842442040241177637e-01
2.194986355314953343e-05 1.493988271351073482e+00 1.352575537071798450e+00 -1.648823207558949733e+01 -9.430199655934838887e-01
2.190327600502936842e-05 1.494363563012479634e+00 5.208767675636920558e-01 1.528104351088708057e+01 -1.347794428752846940e+00
2.188454061668163560e-05 1.496007827744705976e+00 6.445696829282674400e-01 1.128134292331302646e+01 -5.574718395632984880e-01
2.185201938997152486e-05 1.497020685971377274e+00 2.226246105340834447e-02 3.493657275051795352e+01 -2.107268291777973701e+00
2.220131291873747093e-05 1.515378775719811166e+00 9.673134092950661511e-01 -1.267066666696862853e+00 -7.342099729486424309e-01
2.234276532529996071e-05 1.524229917672626833e+00 1.795419785467178286e-01 2.930130828126932840e+01 -9.402732157576139116e-01
2.232738954058118960e-05 1.526041503433987589e+00 1.327302760842943741e+00 -1.544154568995656973e+01 -6.674073846909962526e-01
2.232779629467047933e-05 1.528559720986177206e+00 4.123398037821921491e-01 1.963173431077013475e+01 -3.144590218008751492e-01
2.229470934656674550e-05 1.529576749391821533e+00 4.918812844587794331e-01 1.635269320103002855e+01 -1.088364406921193961e+00
