weight logl A B $log(f)$
9.665126514770853777e-05 9.886336643665808666e+00 5.225965502645116834e-01 7.289921679869907356e-01 7.602341561709444751e-01
9.644198570816235789e-05 9.886668991295113784e+00 5.248679284670700884e-01 7.071494610315655072e-01 7.694551740521431427e-01
9.623944975099653419e-05 9.887066702288626274e+00 5.212385162364036040e-01 7.421344055892520331e-01 7.628082193220090401e-01
9.603268617901750093e-05 9.887415962654090507e+00 5.213254186126582423e-01 7.416266197946415062e-01 7.928293652789943913e-01
9.581389226549640481e-05 9.887635035778526316e+00 5.252623876762074762e-01 7.032896883699236712e-01 7.923853548017456561e-01
9.561864693583510771e-05 9.888095200772671234e+00 5.208968989593723009e-01 7.453706866795870578e-01 7.972330052776408493e-01
9.543497960353177747e-05 9.888672521866123333e+00 5.225165087821604937e-01 7.295022536822346471e-01 7.687377904024662589e-01
9.521779955583638169e-05 9.888894242550255953e+00 5.238281771563068068e-01 7.167650700313528134e-01 7.745494845404060635e-01
9.498687283959274567e-05 9.888966049522192492e+00 5.215609936726748330e-01 7.386983440996953698e-01 7.883790221615408766e-01
9.479110080101248290e-05 9.889402879552893211e+00 5.247549539017236642e-01 7.079319380083842761e-01 7.935626588677712201e-01
9.456685978777217634e-05 9.889534443418853016e+00 5.245865335308459443e-01 7.095905763514962494e-01 7.952375494630563590e-01
9.438334826767735917e-05 9.890092010227769848e+00 5.221976346592401841e-01 7.325050941745667732e-01 7.789555686527388501e-01
9.415544787568184959e-05 9.890174465322905561e+00 5.237629535249782586e-01 7.175763944818145390e-01 7.980330314233000655e-01
9.393875530188342275e-05 9.890370378689690156e+00 5.234977544454207932e-01 7.203900320714581307e-01 7.991181002352524265e-01
9.371080499789452448e-05 9.890440845513591483e+00 5.203586893771754429e-01 7.508905867635848885e-01 7.924421711758270481e-01
9.349434628261237630e-05 9.890628315006111393e+00 5.235713734833040700e-01 7.198419098717457887e-01 7.949031931737791101e-01
9.330964268484126935e-05 9.891150802009915921e+00 5.216629519282200977e-01 7.383468119034046762e-01 7.941325894744784009e-01
9.312091823520341155e-05 9.891626192813095741e+00 5.228704833517195949e-01 7.264881683334727391e-01 7.617725344254500097e-01
9.292169255965117508e-05 9.891984471076828100e+00 5.210146359921636883e-01 7.444750401770515724e-01 7.655111046400181474e-01
9.269375307038642015e-05 9.892028429737475648e+00 5.209718954647518663e-01 7.450090759948269081e-01 7.932212643585752065e-01
9.250761813221839835e-05 9.892518347418631564e+00 5.254564957039474793e-01 7.013279228108741936e-01 7.737730988447016900e-01
9.230187084736589484e-05 9.892791758610977482e+00 5.243836576670346528e-01 7.120045491073053734e-01 7.887819588318735198e-01
9.208769432068617867e-05 9.892968670286476751e+00 5.230424448949080318e-01 7.249493628820248281e-01 7.962409365463360977e-01
9.196179026880625510e-05 9.894100515718697864e+00 5.208491503966661273e-01 7.457427603425791363e-01 7.944758257828470338e-01
9.176819274874011153e-05 9.894493101473763375e+00 5.202600437900238850e-01 7.514955025250013021e-01 7.716809984396542088e-01
9.154200042749507417e-05 9.894525236134416701e+00 5.251885342024087411e-01 7.041053331710985796e-01 7.770829587077878742e-01
9.133363798421176641e-05 9.894746501413321127e+00 5.206361020328977851e-01 7.477892713942509983e-01 7.717105787948485007e-01
9.111272139663140061e-05 9.894824784736730550e+00 5.240157456538183656e-01 7.155581902200729427e-01 7.919113482838643359e-01
9.088796483218971407e-05 9.894854940437213031e+00 5.253617599199293942e-01 7.022538464983852924e-01 7.727878120297521081e-01
9.072837986173394890e-05 9.895597554428849918e+00 5.239048412491655871e-01 7.165859698138288270e-01 7.687081111654194832e-01
9.055073089002957528e-05 9.896137604075651240e+00 5.205472502611162566e-01 7.490083695340811198e-01 7.948247302449212848e-01
9.043101796655653505e-05 9.897314675750681801e+00 5.255128392808751103e-01 7.008086514345186480e-01 7.754043529972173276e-01
9.021555253150498126e-05 9.897429183054814672e+00 5.199795481728636259e-01 7.542807787986506307e-01 7.919780659911692666e-01
9.004951464047142426e-05 9.898087029823544825e+00 5.205506779148130203e-01 7.485523838886455339e-01 7.801166623955924084e-01
8.984299143085074449e-05 9.898290955297010640e+00 5.243447534122120945e-01 7.122568380566191015e-01 7.951276340527010378e-01
8.964347800597183605e-05 9.898567795995049323e+00 5.234375764917638119e-01 7.209807308250157920e-01 7.626369432737983844e-01
8.949477850987526601e-05 9.899407631012518749e+00 5.214163301486879343e-01 7.401240726068543108e-01 7.759867515567029361e-01
8.932426654347526667e-05 9.900000540880947497e+00 5.242976090336207706e-01 7.128111500675892165e-01 7.909105414991157712e-01
8.910592314123596061e-05 9.900053157827564121e+00 5.196217967797486237e-01 7.578602886309747655e-01 7.884215377889758347e-01
8.892236714593583231e-05 9.900491057921444238e+00 5.245429706706149497e-01 7.103868305256956228e-01 7.720053285194314885e-01
8.870171813986391736e-05 9.900506607468534170e+00 5.216456838153649134e-01 7.378760939247238637e-01 7.790200906037874073e-01
8.849508354848934703e-05 9.900674345451720981e+00 5.203957967806006613e-01 7.502849764795179732e-01 7.682057785964189200e-01
8.830737852729064134e-05 9.901051014254658611e+00 5.213657955777976083e-01 7.408087143989087187e-01 7.645589222743841562e-01
8.808800727854319335e-05 9.901063745544762540e+00 5.231001827387046221e-01 7.244974120362823733e-01 7.883328210946822789e-01
8.788217931952721398e-05 9.901224394125499373e+00 5.238677837631185996e-01 7.164830522788344647e-01 7.680963708780635946e-01
8.766900018637438432e-05 9.901295709356313424e+00 5.234706041055683379e-01 7.203951963964804195e-01 7.976684756353291661e-01
8.751728554875629399e-05 9.902063671087342200e+00 5.237940633792990131e-01 7.170741412266765646e-01 7.800507283804928305e-01
8.731774721655352861e-05 9.902281080285222359e+00 5.209111554534633370e-01 7.450883341039467034e-01 7.915746051538570249e-01
8.712002702087134572e-05 9.902514136886974683e+00 5.216772997528749123e-01 7.376158645001511527e-01 7.726685078582814503e-01
8.693173634131048781e-05 9.902850519014034347e+00 5.224899865820163969e-01 7.297444221979708656e-01 7.930055293187070475e-01
8.681570871016106082e-05 9.904014929321046878e+00 5.206768316517130790e-01 7.479117009240631164e-01 7.825157084576866984e-01
8.664032923946991295e-05 9.904492750877128771e+00 5.232976109804955422e-01 7.220667081216479710e-01 7.976431749470019872e-01
8.644447895038982039e-05 9.904729694116523930e+00 5.208613340960124294e-01 7.460720094853638962e-01 7.722766915583374470e-01
8.628820347533462881e-05 9.905420244792875195e+00 5.241093079375938046e-01 7.146679323772037185e-01 7.759695211319900254e-01
8.611728392205633231e-05 9.905937481809472089e+00 5.219831554087757119e-01 7.351178974956685819e-01 7.637739098157925177e-01
8.593135657826677905e-05 9.906276146321708609e+00 5.224017771854245762e-01 7.311124356965880144e-01 7.650587166533564520e-01
8.573264055444936547e-05 9.906460971143490113e+00 5.236398737563764394e-01 7.190636530084061340e-01 7.646137340998769849e-01
8.552527621452716742e-05 9.906539308598784288e+00 5.213606241778602213e-01 7.412342536092139111e-01 7.939769938864212895e-01
8.535089087827248014e-05 9.906998235232475025e+00 5.199177873129116056e-01 7.548718661780098316e-01 7.901444818387508562e-01
8.515131542698811619e-05 9.907157203444610261e+00 5.249788409433120417e-01 7.057659836544732945e-01 7.901731110305103556e-01
8.495941838887906803e-05 9.907401059870320381e+00 5.248391966963562583e-01 7.074693215965602855e-01 7.914839078547629692e-01
8.479801417956788997e-05 9.907999472935292928e+00 5.210217422083562866e-01 7.441341729387636050e-01 7.666243478394788591e-01
8.459458270153582334e-05 9.908097578406501071e+00 5.209429043510062085e-01 7.453513358827089652e-01 7.812667942990195735e-01
8.442866158317406645e-05 9.908634284276638837e+00 5.231227098038879753e-01 7.235582029342984001e-01 7.806838758984258053e-01
8.426319257669579019e-05 9.909172493526620329e+00 5.209151715697669660e-01 7.454805100253655281e-01 7.945899337797841522e-01
8.406224672898580290e-05 9.909284905007645250e+00 5.224529545877910630e-01 7.306004302565594077e-01 7.645418965712009740e-01
8.388536419041525260e-05 9.909678502862316662e+00 5.231739956824557058e-01 7.232394630203167196e-01 7.649606117922895798e-01
8.371584506528298962e-05 9.910155615513328797e+00 5.240624906946826922e-01 7.146008686832566736e-01 7.938526447509364203e-01
8.352583601345172780e-05 9.910383345438544822e+00 5.224980102551582961e-01 7.298963799144249087e-01 7.617588335942947486e-01
8.332745066724009527e-05 9.910505382814704944e+00 5.256188077009351645e-01 6.997908471509166617e-01 7.819309410425536733e-01
8.317990532936736557e-05 9.911233144277765916e+00 5.237195387855292372e-01 7.180401813539853961e-01 7.975243229668776968e-01
8.298858676659223602e-05 9.911430437610574629e+00 5.219413371887342556e-01 7.350122350150243289e-01 7.791237847396733640e-01
8.279778719791966977e-05 9.911628684476720963e+00 5.212871962179483898e-01 7.416538408865077647e-01 7.975745358290743381e-01
8.260425692613353665e-05 9.911788563940389096e+00 5.239298513258073831e-01 7.157765911169597928e-01 7.851895464096768640e-01
8.244299321076604015e-05 9.912334411216827235e+00 5.243330729119164424e-01 7.122709696454898598e-01 7.960358447453030895e-01
8.229221282385131985e-05 9.913003831917480468e+00 5.212576366571238795e-01 7.423164865980815819e-01 7.849011599958468643e-01
8.210347463059237982e-05 9.913207685599960683e+00 5.250296496899983234e-01 7.053061632306422135e-01 7.904153683398096319e-01
8.191471498887483002e-05 9.913405993019528850e+00 5.249880007441491969e-01 7.056331101229522673e-01 7.803562059065581868e-01
8.171495044081957730e-05 9.913464325162102853e+00 5.247298314943501518e-01 7.084475850880612713e-01 7.938859942490402721e-01
8.155648390180528012e-05 9.914023182311105131e+00 5.227174189139384142e-01 7.279309550576185117e-01 7.986652515509699013e-01
8.136866704157513037e-05 9.914217621231808053e+00 5.217707634372229508e-01 7.368214307714826550e-01 7.959769022310809738e-01
8.125225346291981552e-05 9.915285903858919170e+00 5.196779422880679622e-01 7.572187314528351365e-01 7.799810766309498433e-01
8.105177362649181386e-05 9.915315479162948975e+00 5.225129794359427704e-01 7.294808710448440481e-01 7.879043152902281966e-01
8.085715998969589117e-05 9.915411489139982493e+00 5.236086939176650690e-01 7.191722541577610928e-01 7.980050188359919527e-01
8.069576914705012651e-05 9.915913495080733497e+00 5.220541052700901075e-01 7.346287466125148713e-01 7.854182148933447349e-01
8.050380493138555428e-05 9.916031797641336354e+00 5.228770479983195774e-01 7.266571346269252718e-01 7.782610376836124333e-01
8.032337122742747026e-05 9.916287975621072448e+00 5.227666934337952265e-01 7.277345463519678814e-01 7.807900039837910589e-01
8.012317081481657441e-05 9.916292433941432449e+00 5.220696555069886946e-01 7.340025061509635185e-01 7.978488684376402462e-01
7.995927077676751537e-05 9.916744737845725410e+00 5.217548785728486349e-01 7.370152330974339971e-01 7.967696038780927026e-01
7.977857985317884015e-05 9.916982393636839532e+00 5.212280678280776236e-01 7.424358406917274111e-01 7.667891990625326226e-01
7.959692307744026479e-05 9.917202785402640330e+00 5.199986705910309981e-01 7.540439711615092300e-01 7.879848495699455224e-01
7.941667660329722019e-05 9.917435727091858055e+00 5.231794946329322293e-01 7.231014964563522440e-01 7.933313799386162435e-01
7.925501550473495994e-05 9.917898045986285993e+00 5.246293274852459332e-01 7.092660497872745884e-01 7.944970165410855101e-01
7.906105287704117280e-05 9.917947723328282450e+00 5.212730514433999707e-01 7.417833441493723035e-01 7.971058514637786585e-01
7.886492460641069064e-05 9.917963922061558080e+00 5.246828994254717493e-01 7.090652258626337634e-01 7.799242727080129001e-01
7.868278282854478860e-05 9.918151709945236760e+00 5.242221845612168307e-01 7.133452966538460505e-01 7.960417489154303361e-01
7.853091364551004596e-05 9.918719699774616316e+00 5.213411810912166322e-01 7.413075282813585964e-01 7.963678604132559125e-01
7.839491051728699638e-05 9.919486356483286471e+00 5.240922184929568406e-01 7.144197758934137665e-01 7.958880432554633622e-01
7.823782475427139163e-05 9.919980571225071486e+00 5.202096086185900026e-01 7.523148248691725604e-01 7.757608177217391043e-01
7.807420535796131991e-05 9.920387073290832802e+00 5.197340194311821371e-01 7.568357096757764024e-01 7.844021116221064904e-01
7.793266697091546678e-05 9.921072558022792975e+00 5.248250195973086507e-01 7.071991944942482844e-01 7.845163503195935473e-01
7.773961818069963193e-05 9.921092362026604050e+00 5.234565682151782751e-01 7.209509480664180181e-01 7.701326059999474838e-01
7.770334655129593150e-05 9.923125674709819322e+00 5.222876838641152819e-01 7.317653203368832404e-01 7.943412114659631484e-01
7.751216862130406624e-05 9.923162286607722038e+00 5.251553532166709504e-01 7.042642625432256054e-01 7.729961718720964603e-01
7.732757859144386698e-05 9.923278013568936018e+00 5.199100531374896139e-01 7.549742016360211361e-01 7.886332714570986058e-01
7.715977377363541351e-05 9.923605604226246157e+00 5.230227408637018183e-01 7.251420409158064739e-01 7.939884021548111459e-01
7.703569626224300723e-05 9.924496250356853011e+00 5.212867344878310272e-01 7.414508778242685505e-01 7.721752921999154307e-01
7.688897292869533134e-05 9.925089819389583567e+00 5.233663693325438793e-01 7.214904957634051819e-01 7.631648308344536336e-01
7.669815169511345085e-05 9.925104958341039563e+00 5.254204889680051949e-01 7.017441640854720220e-01 7.849059271589420295e-01
7.650872439499434047e-05 9.925132126814405709e+00 5.251167278598418697e-01 7.046752683300994136e-01 7.903712588797436878e-01
7.636034976806925154e-05 9.925690927466792601e+00 5.197929600857864596e-01 7.560838253621706695e-01 7.805254451976125774e-01
7.622066754230089449e-05 9.926360001611771011e+00 5.234022931992088346e-01 7.215558160372376184e-01 7.823358996852187719e-01
7.604352529581365943e-05 9.926533225721730247e+00 5.209144188446175328e-01 7.455816469891626275e-01 7.764772389647578432e-01
7.587172599130860692e-05 9.926771446521971853e+00 5.240632177202012576e-01 7.151172256750688572e-01 7.838096987767161350e-01
7.570788367173800920e-05 9.927109646742399818e+00 5.217039667296495820e-01 7.373342304382334289e-01 7.793379730136595906e-01
7.553319928762975723e-05 9.927299633373429799e+00 5.230895950764020697e-01 7.245488802729117550e-01 7.903503945468965952e-01
7.540269528310858762e-05 9.928070368940826285e+00 5.203926851488454020e-01 7.504436894136841119e-01 7.705078129962606992e-01
7.524336752845401158e-05 9.928455108693224673e+00 5.237578639702511474e-01 7.178924506646189307e-01 7.960331334362138467e-01
7.508465727990665066e-05 9.928843588799082909e+00 5.215953055384486836e-01 7.384939896671433024e-01 7.689594780575832456e-01
7.491297996438426134e-05 9.929054520869218692e+00 5.210371023873918706e-01 7.439547822832324186e-01 7.936143241556522510e-01
7.477459247417337263e-05 9.929705502578872967e+00 5.215018021280763971e-01 7.397070360621058605e-01 7.644644444567623154e-01
7.459163631340503414e-05 9.929755735268656736e+00 5.229957366689136355e-01 7.254234426695237437e-01 7.925521068422645143e-01
7.442452277267834081e-05 9.930012842795681749e+00 5.209391993778339502e-01 7.452958844813362127e-01 7.910038433491611842e-01
7.427189031282562751e-05 9.930459901365662034e+00 5.223356245273285126e-01 7.316218785666137592e-01 7.627045764354452029e-01
7.413243699457816561e-05 9.931080530840237230e+00 5.198871987341966427e-01 7.551491323892807195e-01 7.834536569569368059e-01
7.396376309800745520e-05 9.931302633508638067e+00 5.249561891163943006e-01 7.063176078582014128e-01 7.755106594691076882e-01
7.378357891197435611e-05 9.931363546985521040e+00 5.242672797799582396e-01 7.128639227150953550e-01 7.663568647349894292e-01
